date,ndvi,ndre,cire,s2rep,field_id
2025-10-04,0.1830,0.2260,0.4752,723.3250,FLD0178
2025-10-09,0.1820,0.2271,0.4762,723.4140,FLD0178
2025-10-14,0.1877,0.2289,0.4790,723.3451,FLD0178
2025-10-19,0.2037,0.2320,0.4845,723.0355,FLD0178
2025-10-24,0.2302,0.2363,0.4928,722.4777,FLD0178
2025-10-29,0.2620,0.2412,0.4912,721.5905,FLD0178
2025-11-03,0.3131,0.2521,0.5348,720.4270,FLD0178
2025-11-08,0.3393,0.2526,0.5659,721.6387,FLD0178
2025-11-13,0.3447,0.2432,0.5637,722.9972,FLD0178
2025-11-18,0.3415,0.2290,0.5303,722.3622,FLD0178
2025-11-23,0.3392,0.2131,0.4847,718.9718,FLD0178
2025-11-28,0.3231,0.2060,0.4160,715.4056,FLD0178
2025-12-03,0.3149,0.2054,0.3991,713.6448,FLD0178
2025-12-08,0.2948,0.2071,0.3725,714.2002,FLD0178
2025-12-13,0.2745,0.2086,0.3336,715.0001,FLD0178
2025-12-18,0.2628,0.2055,0.2866,714.9469,FLD0178
2025-12-23,0.2951,0.2110,0.2972,712.2022,FLD0178
2025-12-28,0.3382,0.2225,0.3543,710.4982,FLD0178
2026-01-02,0.3544,0.2159,0.3870,708.9769,FLD0178
2026-01-07,0.3686,0.2097,0.4050,707.2317,FLD0178
2026-01-12,0.3683,0.2026,0.4153,706.3326,FLD0178
2026-01-17,0.3516,0.1991,0.4199,708.0438,FLD0178
2026-01-22,0.3626,0.2104,0.4488,708.6226,FLD0178
2026-01-27,0.3757,0.2191,0.5005,711.8703,FLD0178
2026-02-01,0.3462,0.2085,0.4746,714.7260,FLD0178
2026-02-06,0.3232,0.1906,0.4260,715.1098,FLD0178
2026-02-11,0.3096,0.1757,0.3891,713.3785,FLD0178
2026-02-16,0.3057,0.1753,0.3852,711.9018,FLD0178
2026-02-21,0.3213,0.1925,0.4278,710.7033,FLD0178
2026-02-26,0.3218,0.2028,0.4506,713.0106,FLD0178
2026-03-03,0.3012,0.2043,0.4227,715.4851,FLD0178
2026-03-08,0.2850,0.2033,0.3821,715.2933,FLD0178
2026-03-13,0.2741,0.2009,0.3483,713.9145,FLD0178
2026-03-18,0.2625,0.1956,0.3311,713.2364,FLD0178
2026-03-23,0.2690,0.2005,0.3590,713.2811,FLD0178
2026-03-28,0.2757,0.2016,0.3813,714.8281,FLD0178
2026-04-02,0.2865,0.2065,0.4080,716.7227,FLD0178
2026-04-07,0.2921,0.2219,0.4446,719.6482,FLD0178
2026-04-12,0.2887,0.2394,0.4940,723.0490,FLD0178
2026-04-17,0.2872,0.2463,0.5288,723.7374,FLD0178
2026-04-22,0.2797,0.2379,0.5200,722.6586,FLD0178
2026-04-27,0.2694,0.2203,0.4817,720.1707,FLD0178
2026-05-02,0.2577,0.2032,0.4292,717.6778,FLD0178
2026-05-07,0.2437,0.1964,0.3808,717.2544,FLD0178
2026-05-12,0.2329,0.2027,0.3752,719.3545,FLD0178
2026-05-17,0.2385,0.2141,0.4012,721.0891,FLD0178
2026-05-22,0.2340,0.2171,0.4227,724.0785,FLD0178
2026-05-27,0.2238,0.2100,0.4193,725.9070,FLD0178
2026-06-01,0.2271,0.2052,0.4206,725.2808,FLD0178
2026-06-06,0.2435,0.2067,0.4388,723.1747,FLD0178
2026-06-11,0.2668,0.2162,0.4778,721.2046,FLD0178
2026-06-16,0.2906,0.2296,0.5281,719.8537,FLD0178
2026-06-21,0.3074,0.2414,0.5766,719.5316,FLD0178
2026-06-26,0.3090,0.2452,0.6064,720.6132,FLD0178
2026-07-01,0.3112,0.2489,0.6364,721.5265,FLD0178
2026-07-06,0.3146,0.2534,0.6680,722.3128,FLD0178
2026-07-11,0.3244,0.2611,0.7050,722.8642,FLD0178
2026-07-16,0.3436,0.2739,0.7506,723.0579,FLD0178
2026-07-21,0.3765,0.2944,0.8121,722.8846,FLD0178
2026-07-26,0.4117,0.3157,0.8709,722.4404,FLD0178
2026-07-31,0.4354,0.3293,0.9065,721.9332,FLD0178
2026-08-05,0.4409,0.3315,0.9096,721.4841,FLD0178
2026-08-10,0.4316,0.3241,0.8844,721.0268,FLD0178
2026-08-15,0.4135,0.3110,0.8429,720.5648,FLD0178
2026-08-20,0.3979,0.2996,0.8060,720.1042,FLD0178
2026-08-25,0.3833,0.2887,0.7708,719.6440,FLD0178
2026-08-30,0.3686,0.2779,0.7357,719.1839,FLD0178
2026-09-04,0.3540,0.2670,0.7006,718.7238,FLD0178
2026-09-09,0.3393,0.2562,0.6654,718.2636,FLD0178
2026-09-14,,,,,FLD0178
2026-09-19,,,,,FLD0178
2025-06-01,,,,,FLD0179
2025-06-06,,,,,FLD0179
2025-06-11,0.6225,0.3904,1.0133,715.5930,FLD0179
2025-06-16,0.6192,0.3871,1.0050,715.4759,FLD0179
2025-06-21,0.6158,0.3838,0.9966,715.3587,FLD0179
2025-06-26,0.6125,0.3805,0.9882,715.2416,FLD0179
2025-07-01,,,,,FLD0179
2025-07-06,,,,,FLD0179
2025-07-11,,,,,FLD0179
2025-07-16,,,,,FLD0179
2025-07-21,,,,,FLD0179
2025-07-26,,,,,FLD0179
2025-07-31,,,,,FLD0179
2025-08-05,,,,,FLD0179
2025-08-10,,,,,FLD0179
2025-08-15,,,,,FLD0179
2025-08-20,,,,,FLD0179
2025-08-25,,,,,FLD0179
2025-08-30,,,,,FLD0179
2025-09-04,,,,,FLD0179
2025-09-09,,,,,FLD0179
2025-09-14,,,,,FLD0179
2025-09-19,,,,,FLD0179
2025-09-24,,,,,FLD0179
2025-09-29,,,,,FLD0179
2025-10-04,,,,,FLD0179
2025-10-09,,,,,FLD0179
2025-10-14,,,,,FLD0179
2025-10-19,,,,,FLD0179
2025-10-24,,,,,FLD0179
2025-10-29,,,,,FLD0179
2025-11-03,,,,,FLD0179
2025-11-08,,,,,FLD0179
2025-11-13,,,,,FLD0179
2025-11-18,0.5152,0.2855,0.7459,711.8446,FLD0179
2025-11-23,0.5110,0.2815,0.7358,711.7042,FLD0179
2025-11-28,0.5079,0.2784,0.7279,711.5929,FLD0179
2025-12-03,0.5077,0.2777,0.7259,711.5603,FLD0179
2025-12-08,0.5112,0.2802,0.7312,711.6268,FLD0179
2025-12-13,0.5181,0.2855,0.7434,711.7838,FLD0179
2025-12-18,0.5269,0.2924,0.7594,711.9932,FLD0179
2025-12-23,0.5352,0.2988,0.7744,712.1880,FLD0179
2025-12-28,,,,,FLD0179
2026-01-02,,,,,FLD0179
2026-01-07,,,,,FLD0179
2026-01-12,,,,,FLD0179
2026-01-17,,,,,FLD0179
2026-01-22,,,,,FLD0179
2026-01-27,,,,,FLD0179
2026-02-01,,,,,FLD0179
2026-02-06,,,,,FLD0179
2026-02-11,,,,,FLD0179
2026-02-16,,,,,FLD0179
2026-02-21,,,,,FLD0179
2026-02-26,0.6402,0.3803,0.9631,714.6452,FLD0179
2026-03-03,0.6545,0.3888,0.9875,714.6067,FLD0179
2026-03-08,0.6638,0.3968,1.0045,715.1031,FLD0179
2026-03-13,0.6463,0.3926,0.9763,716.0236,FLD0179
2026-03-18,0.5858,0.3677,0.8726,717.1037,FLD0179
2026-03-23,0.5109,0.3356,0.7577,718.1021,FLD0179
2026-03-28,0.4573,0.3135,0.7054,718.7747,FLD0179
2026-04-02,0.4558,0.3159,0.7713,718.8659,FLD0179
2026-04-07,0.5043,0.3441,0.9483,719.1325,FLD0179
2026-04-12,0.5799,0.3857,1.1904,719.3414,FLD0179
2026-04-17,0.6483,0.4241,1.4199,720.0099,FLD0179
2026-04-22,0.6900,0.4522,1.5401,720.1123,FLD0179
2026-04-27,0.7035,0.4672,1.6161,720.5773,FLD0179
2026-05-02,0.6923,0.4673,1.6308,721.3010,FLD0179
2026-05-07,0.6710,0.4543,1.5582,722.0723,FLD0179
2026-05-12,0.6360,0.4355,1.4377,721.3836,FLD0179
2026-05-17,0.6177,0.4254,1.3521,721.2395,FLD0179
2026-05-22,0.6084,0.4226,1.2567,720.9087,FLD0179
2026-05-27,0.6005,0.4242,1.2285,721.5361,FLD0179
2026-06-01,0.6122,0.4291,1.2397,721.6839,FLD0179
2026-06-06,0.6416,0.4329,1.2418,721.0833,FLD0179
2026-06-11,0.6590,0.4334,1.2263,718.9296,FLD0179
2026-06-16,0.6806,0.4367,1.2415,717.3578,FLD0179
2026-06-21,0.6975,0.4411,1.2746,716.7025,FLD0179
2026-06-26,0.6972,0.4433,1.3028,717.0828,FLD0179
2026-07-01,0.6988,0.4457,1.3295,717.3022,FLD0179
2026-07-06,,,,,FLD0179
2026-07-11,,,,,FLD0179
2026-07-16,0.7078,0.4532,1.4097,717.6773,FLD0179
2026-07-21,0.7108,0.4557,1.4364,717.8023,FLD0179
2026-07-26,0.7138,0.4582,1.4631,717.9274,FLD0179
2026-07-31,0.7168,0.4607,1.4899,718.0524,FLD0179
2026-08-05,,,,,FLD0179
2026-08-10,,,,,FLD0179
2026-08-15,,,,,FLD0179
2026-08-20,,,,,FLD0179
2026-08-25,,,,,FLD0179
2026-08-30,,,,,FLD0179
2026-09-04,,,,,FLD0179
2026-09-09,,,,,FLD0179
2026-09-14,,,,,FLD0179
2026-09-19,,,,,FLD0179
2025-06-01,,,,,FLD0180
2025-06-06,,,,,FLD0180
2025-06-11,0.8561,0.5259,1.5440,715.0498,FLD0180
2025-06-16,0.8478,0.5240,1.5544,715.4677,FLD0180
2025-06-21,0.8395,0.5221,1.5649,715.8855,FLD0180
2025-06-26,0.8312,0.5202,1.5754,716.3034,FLD0180
2025-07-01,,,,,FLD0180
2025-07-06,,,,,FLD0180
2025-07-11,,,,,FLD0180
2025-07-16,,,,,FLD0180
2025-07-21,,,,,FLD0180
2025-07-26,,,,,FLD0180
2025-07-31,,,,,FLD0180
2025-08-05,,,,,FLD0180
2025-08-10,,,,,FLD0180
2025-08-15,,,,,FLD0180
2025-08-20,,,,,FLD0180
2025-08-25,0.7317,0.4974,1.7010,721.3179,FLD0180
2025-08-30,0.7238,0.4963,1.7172,721.8247,FLD0180
2025-09-04,0.7154,0.4942,1.7263,722.2203,FLD0180
2025-09-09,0.7058,0.4892,1.7158,722.3159,FLD0180
2025-09-14,0.6947,0.4806,1.6809,722.0334,FLD0180
2025-09-19,0.6821,0.4687,1.6236,721.4064,FLD0180
2025-09-24,0.6688,0.4549,1.5534,720.5792,FLD0180
2025-09-29,0.6556,0.4416,1.4868,719.8077,FLD0180
2025-10-04,,,,,FLD0180
2025-10-09,,,,,FLD0180
2025-10-14,,,,,FLD0180
2025-10-19,,,,,FLD0180
2025-10-24,,,,,FLD0180
2025-10-29,,,,,FLD0180
2025-11-03,,,,,FLD0180
2025-11-08,,,,,FLD0180
2025-11-13,,,,,FLD0180
2025-11-18,0.5252,0.3107,0.8349,712.3144,FLD0180
2025-11-23,0.5096,0.2955,0.7605,711.4640,FLD0180
2025-11-28,0.4972,0.2829,0.6976,710.7399,FLD0180
2025-12-03,0.4935,0.2774,0.6657,710.3572,FLD0180
2025-12-08,0.5005,0.2806,0.6727,710.4043,FLD0180
2025-12-13,0.5175,0.2919,0.7153,710.8432,FLD0180
2025-12-18,0.5402,0.3079,0.7784,711.5096,FLD0180
2025-12-23,0.5614,0.3226,0.8359,712.1129,FLD0180
2025-12-28,,,,,FLD0180
2026-01-02,,,,,FLD0180
2026-01-07,,,,,FLD0180
2026-01-12,,,,,FLD0180
2026-01-17,,,,,FLD0180
2026-01-22,,,,,FLD0180
2026-01-27,,,,,FLD0180
2026-02-01,,,,,FLD0180
2026-02-06,,,,,FLD0180
2026-02-11,,,,,FLD0180
2026-02-16,,,,,FLD0180
2026-02-21,0.8073,0.4924,1.4977,719.0484,FLD0180
2026-02-26,0.8415,0.5147,1.5929,720.0496,FLD0180
2026-03-03,0.8550,0.5236,1.6142,719.9051,FLD0180
2026-03-08,0.8209,0.5074,1.5228,719.4162,FLD0180
2026-03-13,0.7478,0.4682,1.3494,718.7630,FLD0180
2026-03-18,0.6448,0.4114,1.1155,717.8239,FLD0180
2026-03-23,0.5665,0.3683,0.9647,717.5231,FLD0180
2026-03-28,0.5828,0.3792,1.0863,719.3076,FLD0180
2026-04-02,0.6534,0.4191,1.3225,720.9371,FLD0180
2026-04-07,0.7298,0.4634,1.5481,722.2564,FLD0180
2026-04-12,0.7867,0.4936,1.6714,721.8722,FLD0180
2026-04-17,0.7812,0.4882,1.6165,720.3767,FLD0180
2026-04-22,0.7565,0.4726,1.4944,718.3580,FLD0180
2026-04-27,0.7213,0.4559,1.3981,717.9405,FLD0180
2026-05-02,0.6735,0.4325,1.2915,718.3380,FLD0180
2026-05-07,0.6279,0.4004,1.1468,718.2014,FLD0180
2026-05-12,0.5719,0.3663,0.9590,716.7382,FLD0180
2026-05-17,0.5289,0.3357,0.7862,715.1633,FLD0180
2026-05-22,0.5359,0.3330,0.7410,713.9150,FLD0180
2026-05-27,0.5693,0.3550,0.8623,714.8369,FLD0180
2026-06-01,0.6219,0.3920,1.0943,717.1231,FLD0180
2026-06-06,0.6824,0.4291,1.3399,719.3564,FLD0180
2026-06-11,0.7134,0.4566,1.5136,720.7339,FLD0180
2026-06-16,0.7322,0.4704,1.5939,720.9061,FLD0180
2026-06-21,0.7455,0.4768,1.6238,720.4159,FLD0180
2026-06-26,0.7605,0.4850,1.6668,720.0967,FLD0180
2026-07-01,,,,,FLD0180
2026-07-06,,,,,FLD0180
2026-07-11,,,,,FLD0180
2026-07-16,0.8237,0.5212,1.8597,719.0938,FLD0180
2026-07-21,0.8395,0.5302,1.9080,718.8431,FLD0180
2026-07-26,0.8553,0.5393,1.9562,718.5924,FLD0180
2026-07-31,0.8710,0.5483,2.0045,718.3416,FLD0180
2026-08-05,,,,,FLD0180
2026-08-10,,,,,FLD0180
2026-08-15,,,,,FLD0180
2026-08-20,,,,,FLD0180
2026-08-25,,,,,FLD0180
2026-08-30,,,,,FLD0180
2026-09-04,,,,,FLD0180
2026-09-09,,,,,FLD0180
2026-09-14,,,,,FLD0180
2026-09-19,,,,,FLD0180
2025-06-01,,,,,FLD0181
2025-06-06,,,,,FLD0181
2025-06-11,,,,,FLD0181
2025-06-16,,,,,FLD0181
2025-06-21,,,,,FLD0181
2025-06-26,,,,,FLD0181
2025-07-01,,,,,FLD0181
2025-07-06,,,,,FLD0181
2025-07-11,,,,,FLD0181
2025-07-16,,,,,FLD0181
2025-07-21,,,,,FLD0181
2025-07-26,,,,,FLD0181
2025-07-31,,,,,FLD0181
2025-08-05,,,,,FLD0181
2025-08-10,,,,,FLD0181
2025-08-15,,,,,FLD0181
2025-08-20,,,,,FLD0181
2025-08-25,,,,,FLD0181
2025-08-30,,,,,FLD0181
2025-09-04,,,,,FLD0181
2025-09-09,,,,,FLD0181
2025-09-14,,,,,FLD0181
2025-09-19,,,,,FLD0181
2025-09-24,,,,,FLD0181
2025-09-29,,,,,FLD0181
2025-10-04,,,,,FLD0181
2025-10-09,,,,,FLD0181
2025-10-14,,,,,FLD0181
2025-10-19,,,,,FLD0181
2025-10-24,,,,,FLD0181
2025-10-29,,,,,FLD0181
2025-11-03,,,,,FLD0181
2025-11-08,,,,,FLD0181
2025-11-13,,,,,FLD0181
2025-11-18,,,,,FLD0181
2025-11-23,,,,,FLD0181
2025-11-28,,,,,FLD0181
2025-12-03,,,,,FLD0181
2025-12-08,0.6869,0.4040,1.2426,715.1913,FLD0181
2025-12-13,0.6892,0.4089,1.2841,715.5905,FLD0181
2025-12-18,0.6915,0.4137,1.3255,715.9897,FLD0181
2025-12-23,0.6938,0.4186,1.3669,716.3889,FLD0181
2025-12-28,,,,,FLD0181
2026-01-02,,,,,FLD0181
2026-01-07,,,,,FLD0181
2026-01-12,0.7030,0.4381,1.5326,717.9855,FLD0181
2026-01-17,0.7058,0.4437,1.5811,718.4405,FLD0181
2026-01-22,0.7079,0.4484,1.6207,718.8257,FLD0181
2026-01-27,0.7084,0.4507,1.6364,719.0228,FLD0181
2026-02-01,0.7066,0.4499,1.6219,718.9831,FLD0181
2026-02-06,0.7029,0.4463,1.5798,718.7274,FLD0181
2026-02-11,0.6980,0.4411,1.5218,718.3463,FLD0181
2026-02-16,0.6935,0.4363,1.4682,718.0000,FLD0181
2026-02-21,,,,,FLD0181
2026-02-26,0.6846,0.4272,1.3645,717.3353,FLD0181
2026-03-03,0.6800,0.4210,1.3004,716.7343,FLD0181
2026-03-08,0.6756,0.4187,1.2633,716.7656,FLD0181
2026-03-13,0.6712,0.4187,1.2470,717.2657,FLD0181
2026-03-18,0.6683,0.4210,1.2532,718.0077,FLD0181
2026-03-23,0.6677,0.4248,1.2767,718.7322,FLD0181
2026-03-28,0.6695,0.4286,1.3048,719.1474,FLD0181
2026-04-02,0.6729,0.4301,1.3180,718.9293,FLD0181
2026-04-07,0.6771,0.4337,1.3448,718.9302,FLD0181
2026-04-12,,,,,FLD0181
2026-04-17,,,,,FLD0181
2026-04-22,,,,,FLD0181
2026-04-27,,,,,FLD0181
2026-05-02,,,,,FLD0181
2026-05-07,,,,,FLD0181
2026-05-12,,,,,FLD0181
2026-05-17,,,,,FLD0181
2026-05-22,,,,,FLD0181
2026-05-27,,,,,FLD0181
2026-06-01,,,,,FLD0181
2026-06-06,,,,,FLD0181
2026-06-11,,,,,FLD0181
2026-06-16,,,,,FLD0181
2026-06-21,,,,,FLD0181
2026-06-26,,,,,FLD0181
2026-07-01,,,,,FLD0181
2026-07-06,,,,,FLD0181
2026-07-11,,,,,FLD0181
2026-07-16,0.7502,0.4966,1.8134,719.0853,FLD0181
2026-07-21,0.7539,0.4998,1.8369,719.0930,FLD0181
2026-07-26,0.7575,0.5029,1.8603,719.1008,FLD0181
2026-07-31,0.7612,0.5061,1.8837,719.1085,FLD0181
2026-08-05,,,,,FLD0181
2026-08-10,,,,,FLD0181
2026-08-15,,,,,FLD0181
2026-08-20,,,,,FLD0181
2026-08-25,,,,,FLD0181
2026-08-30,,,,,FLD0181
2026-09-04,,,,,FLD0181
2026-09-09,,,,,FLD0181
2026-09-14,,,,,FLD0181
2026-09-19,,,,,FLD0181
2025-06-01,,,,,FLD0182
2025-06-06,,,,,FLD0182
2025-06-11,,,,,FLD0182
2025-06-16,,,,,FLD0182
2025-06-21,,,,,FLD0182
2025-06-26,,,,,FLD0182
2025-07-01,,,,,FLD0182
2025-07-06,,,,,FLD0182
2025-07-11,,,,,FLD0182
2025-07-16,,,,,FLD0182
2025-07-21,,,,,FLD0182
2025-07-26,,,,,FLD0182
2025-07-31,,,,,FLD0182
2025-08-05,,,,,FLD0182
2025-08-10,,,,,FLD0182
2025-08-15,,,,,FLD0182
2025-08-20,,,,,FLD0182
2025-08-25,,,,,FLD0182
2025-08-30,,,,,FLD0182
2025-09-04,,,,,FLD0182
2025-09-09,,,,,FLD0182
2025-09-14,,,,,FLD0182
2025-09-19,,,,,FLD0182
2025-09-24,,,,,FLD0182
2025-09-29,,,,,FLD0182
2025-10-04,,,,,FLD0182
2025-10-09,,,,,FLD0182
2025-10-14,,,,,FLD0182
2025-10-19,,,,,FLD0182
2025-10-24,,,,,FLD0182
2025-10-29,,,,,FLD0182
2025-11-03,,,,,FLD0182
2025-11-08,,,,,FLD0182
2025-11-13,,,,,FLD0182
2025-11-18,,,,,FLD0182
2025-11-23,,,,,FLD0182
2025-11-28,,,,,FLD0182
2025-12-03,,,,,FLD0182
2025-12-08,0.7292,0.4576,1.4038,717.2268,FLD0182
2025-12-13,0.7244,0.4510,1.3181,715.7274,FLD0182
2025-12-18,0.7091,0.4415,1.2313,714.8263,FLD0182
2025-12-23,0.6835,0.4290,1.1435,714.5235,FLD0182
2025-12-28,0.6514,0.4154,1.0593,714.9724,FLD0182
2026-01-02,0.5997,0.3937,0.9443,715.0839,FLD0182
2026-01-07,0.5412,0.3717,0.8691,716.2272,FLD0182
2026-01-12,0.5016,0.3543,0.8083,716.5446,FLD0182
2026-01-17,0.4880,0.3456,0.7872,717.0431,FLD0182
2026-01-22,0.5184,0.3517,0.8080,716.3158,FLD0182
2026-01-27,0.5340,0.3540,0.8285,717.0786,FLD0182
2026-02-01,0.5278,0.3465,0.7774,716.4045,FLD0182
2026-02-06,0.5209,0.3431,0.7624,716.5776,FLD0182
2026-02-11,0.5301,0.3479,0.7681,716.3734,FLD0182
2026-02-16,0.5499,0.3644,0.8401,717.6588,FLD0182
2026-02-21,0.5930,0.3882,0.9346,717.9240,FLD0182
2026-02-26,0.6302,0.4108,1.0483,718.9876,FLD0182
2026-03-03,0.6475,0.4191,1.0839,718.5143,FLD0182
2026-03-08,0.6722,0.4303,1.1457,717.9978,FLD0182
2026-03-13,0.6935,0.4410,1.2129,717.8713,FLD0182
2026-03-18,0.6987,0.4484,1.2708,718.7544,FLD0182
2026-03-23,0.7185,0.4584,1.3190,718.5673,FLD0182
2026-03-28,0.7348,0.4709,1.4075,719.2759,FLD0182
2026-04-02,0.7414,0.4727,1.4308,718.8881,FLD0182
2026-04-07,0.7480,0.4772,1.4839,718.9938,FLD0182
2026-04-12,0.7647,0.4878,1.5724,718.9214,FLD0182
2026-04-17,0.7825,0.5084,1.7729,719.8336,FLD0182
2026-04-22,0.8084,0.5287,1.9529,719.8470,FLD0182
2026-04-27,0.8157,0.5395,2.0845,720.3022,FLD0182
2026-05-02,0.8081,0.5366,2.1015,720.3339,FLD0182
2026-05-07,0.7769,0.5201,2.0372,720.9103,FLD0182
2026-05-12,0.7690,0.5184,2.0081,720.8801,FLD0182
2026-05-17,0.7680,0.5209,1.9710,720.6124,FLD0182
2026-05-22,0.7738,0.5278,1.9260,720.1072,FLD0182
2026-05-27,,,,,FLD0182
2026-06-01,,,,,FLD0182
2026-06-06,,,,,FLD0182
2026-06-11,,,,,FLD0182
2026-06-16,,,,,FLD0182
2026-06-21,,,,,FLD0182
2026-06-26,,,,,FLD0182
2026-07-01,,,,,FLD0182
2026-07-06,,,,,FLD0182
2026-07-11,,,,,FLD0182
2026-07-16,,,,,FLD0182
2026-07-21,,,,,FLD0182
2026-07-26,,,,,FLD0182
2026-07-31,,,,,FLD0182
2026-08-05,,,,,FLD0182
2026-08-10,,,,,FLD0182
2026-08-15,,,,,FLD0182
2026-08-20,,,,,FLD0182
2026-08-25,,,,,FLD0182
2026-08-30,,,,,FLD0182
2026-09-04,,,,,FLD0182
2026-09-09,,,,,FLD0182
2026-09-14,,,,,FLD0182
2026-09-19,,,,,FLD0182
2025-06-01,,,,,FLD0183
2025-06-06,,,,,FLD0183
2025-06-11,,,,,FLD0183
2025-06-16,,,,,FLD0183
2025-06-21,,,,,FLD0183
2025-06-26,,,,,FLD0183
2025-07-01,,,,,FLD0183
2025-07-06,,,,,FLD0183
2025-07-11,,,,,FLD0183
2025-07-16,,,,,FLD0183
2025-07-21,,,,,FLD0183
2025-07-26,,,,,FLD0183
2025-07-31,,,,,FLD0183
2025-08-05,,,,,FLD0183
2025-08-10,,,,,FLD0183
2025-08-15,,,,,FLD0183
2025-08-20,,,,,FLD0183
2025-08-25,,,,,FLD0183
2025-08-30,,,,,FLD0183
2025-09-04,,,,,FLD0183
2025-09-09,,,,,FLD0183
2025-09-14,,,,,FLD0183
2025-09-19,,,,,FLD0183
2025-09-24,,,,,FLD0183
2025-09-29,,,,,FLD0183
2025-10-04,,,,,FLD0183
2025-10-09,,,,,FLD0183
2025-10-14,,,,,FLD0183
2025-10-19,,,,,FLD0183
2025-10-24,,,,,FLD0183
2025-10-29,,,,,FLD0183
2025-11-03,,,,,FLD0183
2025-11-08,,,,,FLD0183
2025-11-13,,,,,FLD0183
2025-11-18,,,,,FLD0183
2025-11-23,,,,,FLD0183
2025-11-28,,,,,FLD0183
2025-12-03,,,,,FLD0183
2025-12-08,0.7507,0.4505,1.3943,716.2362,FLD0183
2025-12-13,0.7515,0.4514,1.4049,716.5383,FLD0183
2025-12-18,0.7523,0.4524,1.4155,716.8405,FLD0183
2025-12-23,0.7530,0.4534,1.4261,717.1426,FLD0183
2025-12-28,,,,,FLD0183
2026-01-02,,,,,FLD0183
2026-01-07,,,,,FLD0183
2026-01-12,0.7561,0.4572,1.4685,718.3512,FLD0183
2026-01-17,0.7643,0.4636,1.5182,719.1497,FLD0183
2026-01-22,0.7620,0.4592,1.4832,718.4583,FLD0183
2026-01-27,0.7312,0.4417,1.3706,717.9993,FLD0183
2026-02-01,0.6773,0.4123,1.1831,716.6142,FLD0183
2026-02-06,0.6211,0.3803,0.9825,715.3503,FLD0183
2026-02-11,0.5810,0.3585,0.8519,715.0233,FLD0183
2026-02-16,0.5728,0.3599,0.8729,716.4865,FLD0183
2026-02-21,0.5848,0.3656,0.9180,716.3857,FLD0183
2026-02-26,0.5945,0.3809,1.0413,717.9829,FLD0183
2026-03-03,0.5998,0.3906,1.1103,717.9736,FLD0183
2026-03-08,0.6128,0.4017,1.1627,718.1004,FLD0183
2026-03-13,0.6304,0.4139,1.2056,718.6917,FLD0183
2026-03-18,0.6496,0.4275,1.2477,719.6888,FLD0183
2026-03-23,0.6735,0.4377,1.2897,719.6748,FLD0183
2026-03-28,0.6985,0.4516,1.3910,720.4276,FLD0183
2026-04-02,0.7228,0.4588,1.4483,719.6652,FLD0183
2026-04-07,0.7450,0.4684,1.5336,719.2736,FLD0183
2026-04-12,0.7577,0.4767,1.6217,719.3468,FLD0183
2026-04-17,0.7605,0.4828,1.6920,719.6619,FLD0183
2026-04-22,0.7570,0.4863,1.7389,720.1150,FLD0183
2026-04-27,0.7536,0.4878,1.7655,720.5908,FLD0183
2026-05-02,0.7527,0.4875,1.7591,720.4401,FLD0183
2026-05-07,0.7517,0.4877,1.7576,720.3341,FLD0183
2026-05-12,,,,,FLD0183
2026-05-17,,,,,FLD0183
2026-05-22,,,,,FLD0183
2026-05-27,,,,,FLD0183
2026-06-01,,,,,FLD0183
2026-06-06,,,,,FLD0183
2026-06-11,,,,,FLD0183
2026-06-16,,,,,FLD0183
2026-06-21,,,,,FLD0183
2026-06-26,,,,,FLD0183
2026-07-01,,,,,FLD0183
2026-07-06,,,,,FLD0183
2026-07-11,,,,,FLD0183
2026-07-16,0.7363,0.4919,1.7806,719.5536,FLD0183
2026-07-21,0.7352,0.4922,1.7822,719.4978,FLD0183
2026-07-26,0.7341,0.4925,1.7838,719.4421,FLD0183
2026-07-31,0.7330,0.4928,1.7855,719.3863,FLD0183
2026-08-05,,,,,FLD0183
2026-08-10,,,,,FLD0183
2026-08-15,,,,,FLD0183
2026-08-20,,,,,FLD0183
2026-08-25,,,,,FLD0183
2026-08-30,,,,,FLD0183
2026-09-04,,,,,FLD0183
2026-09-09,,,,,FLD0183
2026-09-14,,,,,FLD0183
2026-09-19,,,,,FLD0183
2025-06-01,,,,,FLD0184
2025-06-06,,,,,FLD0184
2025-06-11,,,,,FLD0184
2025-06-16,,,,,FLD0184
2025-06-21,,,,,FLD0184
2025-06-26,,,,,FLD0184
2025-07-01,,,,,FLD0184
2025-07-06,,,,,FLD0184
2025-07-11,,,,,FLD0184
2025-07-16,,,,,FLD0184
2025-07-21,,,,,FLD0184
2025-07-26,,,,,FLD0184
2025-07-31,,,,,FLD0184
2025-08-05,,,,,FLD0184
2025-08-10,,,,,FLD0184
2025-08-15,,,,,FLD0184
2025-08-20,,,,,FLD0184
2025-08-25,,,,,FLD0184
2025-08-30,,,,,FLD0184
2025-09-04,,,,,FLD0184
2025-09-09,,,,,FLD0184
2025-09-14,,,,,FLD0184
2025-09-19,,,,,FLD0184
2025-09-24,,,,,FLD0184
2025-09-29,,,,,FLD0184
2025-10-04,,,,,FLD0184
2025-10-09,,,,,FLD0184
2025-10-14,,,,,FLD0184
2025-10-19,,,,,FLD0184
2025-10-24,,,,,FLD0184
2025-10-29,,,,,FLD0184
2025-11-03,,,,,FLD0184
2025-11-08,,,,,FLD0184
2025-11-13,,,,,FLD0184
